timestamp,day,robot_id,x,y,speed,battery,event,health_score,degradation_factor,shift
2025-01-31 10:52:00,30,R8,39.5,15.16,1.33,0.0,charging_completed,100.0,1.0,day
2025-01-31 10:54:00,30,R8,9.29,15.44,1.34,0.0,intersection_wait,100.0,1.0,day
2025-01-31 10:56:00,30,R8,9.9,15.66,1.35,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 10:58:00,30,R8,29.58,4.91,1.34,0.0,task_completed,100.0,1.0,day
2025-01-31 11:00:00,30,R8,30.32,15.84,1.31,0.0,intersection_wait,100.0,1.0,day
2025-01-31 11:02:00,30,R8,34.62,10.62,1.25,0.0,intersection_wait,100.0,1.0,day
2025-01-31 11:04:00,30,R8,40.27,14.43,1.16,0.0,path_blocked,100.0,1.0,day
2025-01-31 11:06:00,30,R8,14.69,9.99,1.48,0.0,charging_completed,100.0,1.0,day
2025-01-31 11:08:00,30,R8,20.12,5.15,1.44,0.0,charging_completed,100.0,1.0,day
2025-01-31 11:10:00,30,R8,19.49,4.41,1.41,0.0,charging_completed,100.0,1.0,day
2025-01-31 11:12:00,30,R8,24.43,9.7,1.28,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 11:14:00,30,R8,19.82,14.93,1.46,0.0,charging_completed,100.0,1.0,day
2025-01-31 11:16:00,30,R8,10.62,15.39,1.34,0.0,task_completed,100.0,1.0,day
2025-01-31 11:18:00,30,R8,10.49,15.68,1.32,0.0,charging_started,100.0,1.0,day
2025-01-31 11:20:00,30,R8,13.84,8.72,1.18,0.0,path_blocked,100.0,1.0,day
2025-01-31 11:22:00,30,R8,10.38,14.27,1.43,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 11:24:00,30,R8,19.55,4.52,1.37,0.0,path_blocked,100.0,1.0,day
2025-01-31 11:26:00,30,R8,39.77,15.41,1.47,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 11:28:00,30,R8,29.06,15.54,1.32,0.0,charging_started,100.0,1.0,day
2025-01-31 11:30:00,30,R8,39.91,3.47,1.08,0.0,task_completed,100.0,1.0,day
2025-01-31 11:32:00,30,R8,30.1,15.76,1.16,0.0,charging_completed,100.0,1.0,day
2025-01-31 11:34:00,30,R8,19.9,4.76,1.22,0.0,charging_completed,100.0,1.0,day
2025-01-31 11:36:00,30,R8,25.01,10.71,1.27,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 11:38:00,30,R8,29.98,4.08,1.41,0.0,robot_started_task,100.0,1.0,day
2025-01-31 11:40:00,30,R8,15.5,10.54,1.35,0.0,intersection_wait,100.0,1.0,day
2025-01-31 11:42:00,30,R8,40.14,5.76,1.38,0.0,path_blocked,100.0,1.0,day
2025-01-31 11:44:00,30,R8,10.52,15.09,1.39,0.0,intersection_wait,100.0,1.0,day
2025-01-31 11:46:00,30,R8,14.85,10.31,1.28,0.0,task_completed,100.0,1.0,day
2025-01-31 11:48:00,30,R8,30.54,15.62,1.33,0.0,charging_started,100.0,1.0,day
2025-01-31 11:50:00,30,R8,20.29,13.93,1.17,0.0,charging_completed,100.0,1.0,day
2025-01-31 11:52:00,30,R8,14.65,9.45,1.08,0.0,path_blocked,100.0,1.0,day
2025-01-31 11:54:00,30,R8,39.87,4.5,1.36,0.0,robot_started_task,100.0,1.0,day
2025-01-31 11:56:00,30,R8,30.26,5.08,1.37,0.0,charging_started,100.0,1.0,day
2025-01-31 11:58:00,30,R8,9.94,14.45,1.37,0.0,task_completed,100.0,1.0,day
2025-01-31 12:00:00,30,R8,20.27,5.37,1.33,0.0,charging_completed,100.0,1.0,day
2025-01-31 12:02:00,30,R8,30.64,15.11,1.25,0.0,task_completed,100.0,1.0,day
2025-01-31 12:04:00,30,R8,39.71,14.16,1.26,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:06:00,30,R8,24.87,10.34,1.07,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:08:00,30,R8,19.98,4.76,1.31,0.0,charging_completed,100.0,1.0,day
2025-01-31 12:10:00,30,R8,24.49,11.36,1.36,0.0,task_completed,100.0,1.0,day
2025-01-31 12:12:00,30,R8,14.59,9.87,1.33,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:14:00,30,R8,29.72,5.12,1.28,0.0,intersection_wait,100.0,1.0,day
2025-01-31 12:16:00,30,R8,29.68,14.97,1.26,0.0,intersection_wait,100.0,1.0,day
2025-01-31 12:18:00,30,R8,24.9,10.54,1.28,0.0,path_blocked,100.0,1.0,day
2025-01-31 12:20:00,30,R8,10.65,5.61,1.37,0.0,task_completed,100.0,1.0,day
2025-01-31 12:22:00,30,R8,34.76,10.22,1.31,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:24:00,30,R8,10.3,5.11,1.29,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:26:00,30,R8,14.32,9.7,1.45,0.0,path_blocked,100.0,1.0,day
2025-01-31 12:28:00,30,R8,14.82,9.88,1.2,0.0,task_completed,100.0,1.0,day
2025-01-31 12:30:00,30,R8,39.81,5.73,1.28,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 12:32:00,30,R8,10.76,4.49,1.28,0.0,task_completed,100.0,1.0,day
2025-01-31 12:34:00,30,R8,40.49,15.66,1.28,0.0,path_blocked,100.0,1.0,day
2025-01-31 12:36:00,30,R8,29.96,5.3,1.41,0.0,intersection_wait,100.0,1.0,day
2025-01-31 12:38:00,30,R8,39.96,15.79,1.3,0.0,charging_completed,100.0,1.0,day
2025-01-31 12:40:00,30,R8,34.83,9.0,1.38,0.0,task_completed,100.0,1.0,day
2025-01-31 12:42:00,30,R8,29.6,5.74,1.18,0.0,intersection_wait,100.0,1.0,day
2025-01-31 12:44:00,30,R8,39.21,14.63,1.21,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:46:00,30,R8,9.98,5.73,1.2,0.0,charging_completed,100.0,1.0,day
2025-01-31 12:48:00,30,R8,30.03,5.13,1.42,0.0,task_completed,100.0,1.0,day
2025-01-31 12:50:00,30,R8,30.63,15.01,1.2,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:52:00,30,R8,15.54,10.39,1.37,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:54:00,30,R8,23.83,10.95,1.24,0.0,task_completed,100.0,1.0,day
2025-01-31 12:56:00,30,R8,20.07,14.53,1.34,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:58:00,30,R8,40.04,14.23,1.13,0.0,path_blocked,100.0,1.0,day
2025-01-31 13:00:00,30,R8,20.2,15.32,1.34,0.0,task_completed,100.0,1.0,day
2025-01-31 13:02:00,30,R8,20.31,4.75,1.47,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 13:04:00,30,R8,39.7,15.16,1.2,0.0,task_completed,100.0,1.0,day
2025-01-31 13:06:00,30,R8,40.87,15.81,1.44,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 13:08:00,30,R8,25.51,10.75,1.3,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:10:00,30,R8,34.39,9.49,1.46,0.0,intersection_wait,100.0,1.0,day
2025-01-31 13:12:00,30,R8,10.11,4.39,1.37,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:14:00,30,R8,15.2,10.44,1.19,0.0,path_blocked,100.0,1.0,day
2025-01-31 13:16:00,30,R8,25.61,9.71,1.32,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:18:00,30,R8,40.37,4.88,1.31,0.0,intersection_wait,100.0,1.0,day
2025-01-31 13:20:00,30,R8,24.95,10.29,1.18,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 13:22:00,30,R8,20.54,5.78,1.39,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:24:00,30,R8,10.55,14.65,1.21,0.0,path_blocked,100.0,1.0,day
2025-01-31 13:26:00,30,R8,15.52,10.26,1.5,0.0,task_completed,100.0,1.0,day
2025-01-31 13:28:00,30,R8,15.52,9.62,1.31,0.0,intersection_wait,100.0,1.0,day
2025-01-31 13:30:00,30,R8,19.5,4.51,1.17,0.0,charging_started,100.0,1.0,day
2025-01-31 13:32:00,30,R8,24.85,9.98,1.24,0.0,task_completed,100.0,1.0,day
2025-01-31 13:34:00,30,R8,30.8,14.65,1.27,0.0,task_completed,100.0,1.0,day
2025-01-31 13:36:00,30,R8,9.39,4.36,1.32,0.0,charging_completed,100.0,1.0,day
2025-01-31 13:38:00,30,R8,9.62,14.44,1.28,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 13:40:00,30,R8,15.78,9.95,1.29,0.0,path_blocked,100.0,1.0,day
2025-01-31 13:42:00,30,R8,34.96,11.21,1.38,0.0,path_blocked,100.0,1.0,day
2025-01-31 13:44:00,30,R8,29.17,14.57,1.15,0.0,path_blocked,100.0,1.0,day
2025-01-31 13:46:00,30,R8,34.49,9.79,1.31,0.0,task_completed,100.0,1.0,day
2025-01-31 13:48:00,30,R8,39.64,14.58,1.2,0.0,path_blocked,100.0,1.0,day
2025-01-31 13:50:00,30,R8,40.39,14.55,1.38,0.0,task_completed,100.0,1.0,day
2025-01-31 13:52:00,30,R8,30.2,14.6,1.29,0.0,charging_started,100.0,1.0,day
2025-01-31 13:54:00,30,R8,35.22,9.79,1.27,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:56:00,30,R8,40.15,14.87,1.03,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:58:00,30,R8,19.88,15.37,1.45,0.0,charging_started,100.0,1.0,day
2025-01-31 14:00:00,30,R8,40.24,15.65,1.26,0.0,path_blocked,100.0,1.0,day
2025-01-31 14:02:00,30,R8,19.71,4.5,1.17,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 14:04:00,30,R8,40.51,15.28,1.37,0.0,charging_started,100.0,1.0,day
2025-01-31 14:06:00,30,R8,35.73,10.06,1.5,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 14:08:00,30,R8,38.87,5.13,1.22,0.0,task_completed,100.0,1.0,day
2025-01-31 14:10:00,30,R8,15.11,9.39,1.53,0.0,path_blocked,100.0,1.0,day
2025-01-31 14:12:00,30,R8,15.69,10.6,1.31,0.0,task_completed,100.0,1.0,day
2025-01-31 14:14:00,30,R8,36.2,10.19,1.26,0.0,charging_started,100.0,1.0,day
2025-01-31 14:16:00,30,R8,10.62,15.29,1.4,0.0,robot_started_task,100.0,1.0,day
2025-01-31 14:18:00,30,R8,39.94,14.81,1.28,0.0,task_completed,100.0,1.0,day
2025-01-31 14:20:00,30,R8,13.58,9.79,1.37,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 14:22:00,30,R8,40.72,13.83,1.41,0.0,task_completed,100.0,1.0,day
2025-01-31 14:24:00,30,R8,19.33,15.5,1.17,0.0,charging_completed,100.0,1.0,day
2025-01-31 14:26:00,30,R8,9.83,4.79,1.33,0.0,task_completed,100.0,1.0,day
2025-01-31 14:28:00,30,R8,25.64,10.29,1.33,0.0,task_completed,100.0,1.0,day
2025-01-31 14:30:00,30,R8,39.97,15.41,1.29,0.0,charging_started,100.0,1.0,day
2025-01-31 14:32:00,30,R8,10.08,15.79,1.31,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 14:34:00,30,R8,30.25,5.25,1.35,0.0,charging_started,100.0,1.0,day
2025-01-31 14:36:00,30,R8,19.96,4.82,1.25,0.0,intersection_wait,100.0,1.0,day
2025-01-31 14:38:00,30,R8,29.9,4.38,1.0,0.0,robot_started_task,100.0,1.0,day
2025-01-31 14:40:00,30,R8,30.21,5.16,1.33,0.0,intersection_wait,100.0,1.0,day
2025-01-31 14:42:00,30,R8,30.07,14.79,1.23,0.0,robot_started_task,100.0,1.0,day
2025-01-31 14:44:00,30,R8,40.37,15.74,1.33,0.0,path_blocked,100.0,1.0,day
2025-01-31 14:46:00,30,R8,40.38,14.72,1.39,0.0,robot_started_task,100.0,1.0,day
2025-01-31 14:48:00,30,R8,20.64,15.03,1.22,0.0,path_blocked,100.0,1.0,day
2025-01-31 14:50:00,30,R8,39.98,4.99,1.24,0.0,robot_started_task,100.0,1.0,day
2025-01-31 14:52:00,30,R8,19.89,4.45,1.3,0.0,robot_started_task,100.0,1.0,day
2025-01-31 14:54:00,30,R8,19.66,4.85,1.43,0.0,task_completed,100.0,1.0,day
2025-01-31 14:56:00,30,R8,40.19,14.99,1.44,0.0,task_completed,100.0,1.0,day
2025-01-31 14:58:00,30,R8,40.08,5.07,1.24,0.0,task_completed,100.0,1.0,day
2025-01-31 15:00:00,30,R8,35.31,10.27,1.31,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:02:00,30,R8,9.81,15.54,1.37,0.0,task_completed,100.0,1.0,day
2025-01-31 15:04:00,30,R8,39.4,15.64,1.2,0.0,path_blocked,100.0,1.0,day
2025-01-31 15:06:00,30,R8,39.64,5.26,1.33,0.0,task_completed,100.0,1.0,day
2025-01-31 15:08:00,30,R8,38.63,5.44,1.22,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:10:00,30,R8,10.33,5.2,1.43,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:12:00,30,R8,15.78,9.61,1.18,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:14:00,30,R8,19.79,5.09,1.48,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 15:16:00,30,R8,19.98,4.79,1.33,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:18:00,30,R8,14.0,9.54,1.23,0.0,charging_started,100.0,1.0,day
2025-01-31 15:20:00,30,R8,29.87,5.07,1.3,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:22:00,30,R8,20.13,15.88,1.27,0.0,task_completed,100.0,1.0,day
2025-01-31 15:24:00,30,R8,40.25,14.28,1.14,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:26:00,30,R8,35.46,9.98,1.31,0.0,charging_started,100.0,1.0,day
2025-01-31 15:28:00,30,R8,30.23,15.41,1.32,0.0,task_completed,100.0,1.0,day
2025-01-31 15:30:00,30,R8,19.92,5.1,1.21,0.0,charging_started,100.0,1.0,day
2025-01-31 15:32:00,30,R8,29.51,4.76,1.33,0.0,path_blocked,100.0,1.0,day
2025-01-31 15:34:00,30,R8,24.78,9.86,1.37,0.0,task_completed,100.0,1.0,day
2025-01-31 15:36:00,30,R8,30.24,14.72,1.31,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:38:00,30,R8,29.5,14.3,1.49,0.0,charging_started,100.0,1.0,day
2025-01-31 15:40:00,30,R8,15.2,9.23,1.32,0.0,charging_completed,100.0,1.0,day
2025-01-31 15:42:00,30,R8,29.46,3.71,1.27,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:44:00,30,R8,20.22,15.59,1.23,0.0,task_completed,100.0,1.0,day
2025-01-31 15:46:00,30,R8,35.47,10.23,1.41,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:48:00,30,R8,20.3,14.73,1.34,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 15:50:00,30,R8,41.08,5.79,1.38,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:52:00,30,R8,34.73,9.64,1.15,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:54:00,30,R8,40.92,5.0,1.23,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:56:00,30,R8,10.09,13.87,1.18,0.0,intersection_wait,100.0,1.0,day
2025-01-31 15:58:00,30,R8,10.17,15.14,1.3,0.0,task_completed,100.0,1.0,day
2025-01-31 06:00:00,30,R9,15.18,9.27,0.0,97.0,path_blocked,4.0,2.6,day
2025-01-31 06:02:00,30,R9,15.19,9.99,0.0,94.0,path_blocked,4.0,2.6,day
2025-01-31 06:04:00,30,R9,25.26,10.12,0.0,90.8,path_blocked,4.0,2.6,day
2025-01-31 06:06:00,30,R9,34.86,10.43,0.0,87.8,deadlock_detected,4.0,2.6,day
2025-01-31 06:08:00,30,R9,14.6,10.06,0.0,85.1,low_battery_warning,4.0,2.6,day
2025-01-31 06:10:00,30,R9,15.07,10.72,0.0,82.1,deadlock_detected,4.0,2.6,day
2025-01-31 06:12:00,30,R9,16.04,9.56,0.0,78.9,low_battery_warning,4.0,2.6,day
2025-01-31 06:14:00,30,R9,15.91,10.02,0.0,75.9,deadlock_detected,4.0,2.6,day
2025-01-31 06:16:00,30,R9,25.66,10.22,0.0,72.6,path_blocked,4.0,2.6,day
2025-01-31 06:18:00,30,R9,24.19,10.12,0.0,69.4,path_blocked,4.0,2.6,day
2025-01-31 06:20:00,30,R9,24.84,10.05,0.0,66.5,path_blocked,4.0,2.6,day
2025-01-31 06:22:00,30,R9,25.35,9.96,0.0,63.7,path_blocked,4.0,2.6,day
2025-01-31 06:24:00,30,R9,34.89,10.66,0.0,60.8,path_blocked,4.0,2.6,day
2025-01-31 06:26:00,30,R9,34.94,10.19,0.0,57.8,low_battery_warning,4.0,2.6,day
2025-01-31 06:28:00,30,R9,24.47,9.8,0.0,54.4,low_battery_warning,4.0,2.6,day
2025-01-31 06:30:00,30,R9,24.63,9.38,0.0,51.3,deadlock_detected,4.0,2.6,day
2025-01-31 06:32:00,30,R9,14.37,10.0,0.0,47.9,deadlock_detected,4.0,2.6,day
2025-01-31 06:34:00,30,R9,25.01,9.96,0.0,44.7,deadlock_detected,4.0,2.6,day
2025-01-31 06:36:00,30,R9,25.17,9.7,0.0,41.6,path_blocked,4.0,2.6,day
2025-01-31 06:38:00,30,R9,14.97,9.12,0.0,38.6,low_battery_warning,4.0,2.6,day
2025-01-31 06:40:00,30,R9,24.94,9.49,0.0,35.4,deadlock_detected,4.0,2.6,day
2025-01-31 06:42:00,30,R9,25.01,10.18,0.0,32.6,path_blocked,4.0,2.6,day
2025-01-31 06:44:00,30,R9,15.94,10.67,0.0,29.7,deadlock_detected,4.0,2.6,day
2025-01-31 06:46:00,30,R9,24.85,10.19,0.0,26.2,path_blocked,4.0,2.6,day
2025-01-31 06:48:00,30,R9,25.19,10.28,0.0,23.0,path_blocked,4.0,2.6,day
2025-01-31 06:50:00,30,R9,15.05,9.65,0.0,19.9,deadlock_detected,4.0,2.6,day
2025-01-31 06:52:00,30,R9,14.16,9.49,0.0,16.3,path_blocked,4.0,2.6,day
2025-01-31 06:54:00,30,R9,34.49,9.49,0.0,13.2,deadlock_detected,4.0,2.6,day
2025-01-31 06:56:00,30,R9,36.18,9.79,0.0,10.0,path_blocked,4.0,2.6,day
2025-01-31 06:58:00,30,R9,14.47,10.23,0.0,6.6,deadlock_detected,4.0,2.6,day
2025-01-31 07:00:00,30,R9,24.33,10.18,0.0,3.3,path_blocked,4.0,2.6,day
2025-01-31 07:02:00,30,R9,24.49,10.09,0.0,0.1,deadlock_detected,4.0,2.6,day
2025-01-31 07:04:00,30,R9,34.72,9.9,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 07:06:00,30,R9,14.85,10.52,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 07:08:00,30,R9,25.45,10.09,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 07:10:00,30,R9,24.34,10.32,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 07:12:00,30,R9,34.66,10.23,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 07:14:00,30,R9,34.54,10.06,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:16:00,30,R9,14.89,9.07,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 07:18:00,30,R9,24.58,9.46,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:20:00,30,R9,34.79,9.76,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 07:22:00,30,R9,14.97,9.49,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 07:24:00,30,R9,34.85,9.9,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 07:26:00,30,R9,15.43,10.57,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 07:28:00,30,R9,25.25,10.11,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:30:00,30,R9,25.7,9.37,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:32:00,30,R9,15.69,9.56,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 07:34:00,30,R9,25.25,9.56,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 07:36:00,30,R9,15.19,8.68,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:38:00,30,R9,24.59,9.12,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:40:00,30,R9,35.37,9.33,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:42:00,30,R9,25.6,9.87,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 07:44:00,30,R9,15.09,9.89,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:46:00,30,R9,14.86,9.9,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:48:00,30,R9,14.66,10.24,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 07:50:00,30,R9,35.11,10.43,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:52:00,30,R9,24.59,9.63,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 07:54:00,30,R9,24.94,10.25,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 07:56:00,30,R9,23.75,10.21,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 07:58:00,30,R9,34.26,10.01,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 08:00:00,30,R9,35.49,9.39,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 08:02:00,30,R9,35.07,10.64,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:04:00,30,R9,14.93,10.27,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:06:00,30,R9,16.1,9.0,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:08:00,30,R9,34.91,11.0,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:10:00,30,R9,15.65,10.12,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 08:12:00,30,R9,15.4,10.2,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 08:14:00,30,R9,24.02,10.97,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:16:00,30,R9,14.54,10.02,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:18:00,30,R9,34.94,10.64,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:20:00,30,R9,35.24,9.83,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:22:00,30,R9,25.39,10.21,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:24:00,30,R9,24.55,10.2,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:26:00,30,R9,24.14,9.6,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:28:00,30,R9,24.46,10.12,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:30:00,30,R9,15.71,9.7,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:32:00,30,R9,24.64,10.15,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:34:00,30,R9,14.36,10.17,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 08:36:00,30,R9,34.93,11.01,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:38:00,30,R9,15.17,8.68,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 08:40:00,30,R9,25.0,9.62,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:42:00,30,R9,34.95,9.68,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:44:00,30,R9,25.24,10.84,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 08:46:00,30,R9,25.13,8.87,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:48:00,30,R9,15.07,10.9,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:50:00,30,R9,25.61,9.87,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 08:52:00,30,R9,34.56,10.55,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 08:54:00,30,R9,25.33,9.51,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:56:00,30,R9,25.1,9.78,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 08:58:00,30,R9,14.24,10.46,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 09:00:00,30,R9,33.66,9.99,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:02:00,30,R9,14.9,9.95,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 09:04:00,30,R9,25.04,10.31,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:06:00,30,R9,25.52,10.05,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 09:08:00,30,R9,15.39,10.29,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 09:10:00,30,R9,24.79,9.38,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 09:12:00,30,R9,24.37,9.63,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 09:14:00,30,R9,15.28,9.37,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 09:16:00,30,R9,14.94,10.06,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 09:18:00,30,R9,15.15,10.57,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:20:00,30,R9,35.78,8.84,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 09:22:00,30,R9,33.74,9.93,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:24:00,30,R9,14.77,9.96,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:26:00,30,R9,14.67,10.26,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 09:28:00,30,R9,34.29,9.78,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 09:30:00,30,R9,25.26,9.33,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:32:00,30,R9,24.51,9.84,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 09:34:00,30,R9,15.01,11.03,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:36:00,30,R9,15.44,10.16,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 09:38:00,30,R9,25.41,10.09,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 09:40:00,30,R9,35.9,9.6,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:42:00,30,R9,24.93,10.0,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:44:00,30,R9,35.44,9.72,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:46:00,30,R9,34.52,9.68,0.0,0.0,low_battery_warning,4.0,2.6,day
2025-01-31 09:48:00,30,R9,34.46,10.01,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:50:00,30,R9,35.03,9.21,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:52:00,30,R9,36.03,9.03,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:54:00,30,R9,25.29,10.33,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 09:56:00,30,R9,14.98,9.83,0.0,0.0,path_blocked,4.0,2.6,day
2025-01-31 09:58:00,30,R9,15.06,10.01,0.0,0.0,deadlock_detected,4.0,2.6,day
2025-01-31 10:00:00,30,R9,25.1,9.84,0.0,0.0,low_battery_warning,4.0,2.6,day
